DistrictID,DistrictName,UpdateTimeStamp,CharterSchoolInd,RegularProgramADA,RegularSpEdADA,MainstreamSpEdADA,ResCareSpEdADA,StateSchoolsSpEdADA,NonPublicContractSpEdADA,ExtYearSpEdADA,RegCTEADA,GTADA,StateCompEdADA,PregnantADA,BilingualADA,PegADA,HighSchoolAllotment,AdvCTEAllotment,EarlyChildIntervSetAside,APTests,NIFA,TransportationAllotment,BilingualAllotmentTot,CompressedMOTaxRate,AdjCEI,SparseDistrictInd,HHMOTaxCollection,HHCEDDistr,HHWADA,HHDPV,MOTaxCollectionLev1,MOTaxCollectionLev3,MOTaxCollectionTot,MOTaxRate,DPV,ASFAmt,TransfersOut,TuitionPaidPerStudent,CADAppraisalCost,CADCreditBalance,CADCreditUnclaimed,BasicAllotmentCheck,AdjustedBasicAllotmentCheck,TierICostCheck,WADACheck,WADACheckCoR,AACheckString,FinalCostLev1Check,FinalCostLev3Check,EarlyAgreementCreditLev1Check,EarlyAgreementCreditLev3Check
086901,FREDERICKSBURG ISD,2/13/2017 11:50 AM,N,2412.559,311.22,6.837000000000001,0.0,0.0,0.0,0.0,301.259,140.814,1723.5910000000001,0.0,339.231,0.0,255120.0,0.0,($0),($0),0.0,283929.0,187289.0,0.9678,1.06,Y,2250097.0,6906197.0,2931.1200291,471731276.0,28276013.0,356444.0,30385465.0,1.04,2761376005.0,1147120.0,0.0,0.0,625000.0,0.0,0.0,4974.0,5186.0,20047711.0,3841.7670000000003,4054.0,"Adjusted Allotment:  LPE - $5,521   DPE - $5,521",6629302.0,308744.0,105466.0,13146.0
066903,FREER ISD,2/13/2017 11:50 AM,N,656.1220000000001,71.476,20.619,0.0,0.0,0.0,0.0,28.996000000000002,35.411,562.472,0.069,29.682000000000002,0.0,53354.0,0.0,"($3,610)",($140),0.0,35069.0,22211.0,1.0,1.08,Y,1924285.0,3560496.0,1495.7383382,272945023.0,3350480.0,368553.0,3920062.0,1.17,321179413.0,284556.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,6888977.0,1288.2140000000002,,"Adjusted Allotment:  LPE - $7,483   DPE - $7,483",,,,
152907,FRENSHIP ISD,2/13/2017 11:50 AM,N,8164.77,588.389,128.875,11.82,0.0,0.0,0.0,705.4590000000001,453.541,3609.805,1.0,253.489,0.0,655698.0,0.0,"($35,925)","($1,389)",109153.0,427362.0,134958.0,0.9801000000000001,1.08,N,25146.0,12269424.0,5139.4519523,425550830.0,32484622.0,0.0,34473273.0,1.0401,3196952424.0,3397193.0,0.0,0.0,0.0,0.0,0.0,5038.0,5324.0,58114863.0,11002.712,,"Adjusted Allotment:  LPE - $5,324   DPE - $5,324",,0,,0
084911,FRIENDSWOOD ISD,2/13/2017 11:50 AM,N,5430.0,454.0,45.0,3.0,0.0,0.0,0.0,360.0,296.0,515.0,0.272,135.0,0.0,570625.0,0.0,"($28,322)","($1,095)",0.0,378039.0,75789.0,1.0,1.1300000000000001,N,3658542.0,9539449.0,3947.277681,646665707.0,26717521.0,1870227.0,30190799.0,1.1300000000000001,2520417783.0,2293262.0,0.0,0.0,301622.0,0.0,0.0,5140.0,5614.0,37882808.0,6887.765,6861.012000000001,"Adjusted Allotment:  LPE - $5,614   DPE - $5,614",0.0,236172.0,0.0,9944.0
185903,FRIONA ISD,2/13/2017 11:50 AM,N,925.493,97.416,15.246000000000002,0.34700000000000003,0.0,0.0,0.0,62.559000000000005,50.996,939.779,0.0,216.877,0.0,83857.0,0.0,"($3,724)",($144),0.0,50044.0,115118.0,0.78,1.06,Y,26954.0,4131284.0,1756.4161052,153902849.0,2830027.0,653083.0,3700804.0,1.02,331350345.0,410521.0,0.0,0.0,0.0,0.0,0.0,4009.0,4180.0,7249574.0,1739.52,,"Adjusted Allotment:  LPE - $5,308   DPE - $5,308",,,,
043905,FRISCO ISD,2/13/2017 11:50 AM,N,51432.269,4540.1050000000005,862.815,0.0,0.0,0.0,0.0,1938.32,2740.1,7326.352000000001,1.362,2232.429,0.0,4180000.0,0.0,"($277,616)","($10,728)",762211.0,2545109.0,1074245.0,0.88,1.09,N,1080423.0,4510547.0,1923.2350645,353788610.0,233569047.0,26541937.0,276036146.0,1.04,24705531490.0,20068998.0,0.0,0.0,2500000.0,0.0,0.0,4523.0,4812.0,303419967.0,63524.031,62213.843,"Adjusted Allotment:  LPE - $4,812   DPE - $4,812",0.0,1058628.0,0.0,44530.0
175905,FROST ISD,2/13/2017 11:50 AM,N,351.27,14.89,13.0,0.0,0.0,0.0,0.0,31.0,19.0,237.0,0.0,57.0,0.0,30525.0,0.0,"($1,040)",($41),0.0,37792.0,39535.0,1.0,1.04,N,27006.0,1283602.0,504.2375786,24723528.0,985011.0,108351.0,1152463.0,1.17,92536288.0,160102.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,3380494.0,635.701,,"Adjusted Allotment:  LPE - $6,936   DPE - $6,936",,,,
234909,FRUITVALE ISD,2/13/2017 11:50 AM,N,312.411,35.576,19.298000000000002,1.64,0.0,0.0,0.0,40.0,18.1,300.0,0.0,8.613,0.0,30250.0,0.0,($536),($21),0.0,25998.0,5977.0,1.0,1.03,N,136025.0,1026771.0,456.9060554,36458064.0,491712.0,54088.0,575303.0,1.17,47632335.0,131690.0,0.0,0.0,0.0,0.0,0.0,5140.0,5249.0,3475288.0,658.3839999999999,,"Adjusted Allotment:  LPE - $6,939   DPE - $6,939",,,,
122901,FT DAVIS ISD,2/10/2017 12:41 PM,N,234.04,15.96,9.9,0.0,0.0,0.0,0.0,10.73,11.9,86.47,0.05,27.41,0.0,21810.0,0.0,"($1,654)",($64),0.0,7860.0,22561.0,0.98,1.08,Y,88889.0,1934771.0,824.1164922,78389482.0,1825998.0,242224.0,2180018.0,1.17,147123705.0,81498.0,0.0,0.0,73413.0,0.0,0.0,5037.0,5323.0,2472222.0,472.21700000000004,,"Adjusted Allotment:  LPE - $8,231   DPE - $8,231",,,,
115901,FT HANCOCK ISD,2/13/2017 11:50 AM,N,391.5110000000001,28.55,0.153,0.0,0.0,0.0,0.0,16.232,20.846,412.75699999999995,0.0,202.625,0.0,34327.0,0.0,"($2,196)",($85),0.0,73912.0,133246.0,0.8,1.11,Y,137381.0,1797095.0,723.9127522,70062601.0,1640353.0,328071.0,2091450.0,1.02,195378473.0,160539.0,0.0,0.0,0.0,0.0,0.0,4112.0,4433.0,3706041.0,843.808,,"Adjusted Allotment:  LPE - $6,576   DPE - $6,576",,,,
015914,FT SAM HOUSTON ISD,2/10/2017 12:41 PM,N,1417.9470000000001,150.977,57.74100000000001,0.0,0.0,0.0,0.0,40.638000000000005,75.339,562.11,0.0,50.13500000000001,0.0,104169.0,0.0,($0),($0),0.0,62444.0,29274.0,0.0,1.06,N,0.0,4161383.0,1465.5015883,0.0,0.0,0.0,0.0,0.0,0.0,558571.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,10757256.0,2018.336,,"Adjusted Allotment:  LPE - $5,839   DPE - $5,839",,0,,0
049901,GAINESVILLE ISD,2/13/2017 11:50 AM,N,2425.9,168.5,30.0,0.0,0.0,0.0,0.0,85.0,125.0,2285.0,0.1,482.0,0.0,170775.0,0.0,"($10,981)",($425),0.0,171943.0,280524.0,1.0,1.09,N,1489889.0,7438768.0,3414.914154,303949182.0,10058204.0,1106403.0,11768099.0,1.17,977175087.0,1046231.0,0.0,0.0,0.0,0.0,0.0,5140.0,5468.0,19319592.0,3583.4179999999997,,"Adjusted Allotment:  LPE - $5,820   DPE - $5,820",,,,
101910,GALENA PARK ISD,2/13/2017 11:50 AM,N,19414.779000000002,1456.006,580.945,0.8550000000000001,0.0,4.0120000000000005,0.0,1428.6,1066.035,20608.100000000002,5.69,6200.2,0.0,1748579.0,0.0,"($91,022)","($3,518)",0.0,1213816.0,3548994.0,1.0733000000000001,1.16,N,6824451.0,43156742.0,18083.3120777,2171404662.0,83372554.0,8544658.0,96577934.0,1.2433,8100203387.0,8200034.0,0.0,0.0,0.0,0.0,0.0,5140.0,5724.0,165039950.0,29941.472,,"Adjusted Allotment:  LPE - $5,724   DPE - $5,724",,,,
084902,GALVESTON ISD,2/13/2017 11:50 AM,N,5858.964,348.19199999999995,147.19,0.0,0.0,2.02,0.0,338.93799999999993,315.446,5544.076,1.368,1028.921,0.0,487202.0,0.0,($0),($0),0.0,508156.0,588954.0,1.0,1.16,Y,10790350.0,29443627.0,12359.8877581,2200339956.0,64167013.0,0.0,68017034.0,1.06,6336056563.0,2441219.0,0.0,0.0,595308.0,0.0,0.0,5140.0,5724.0,47262007.0,8542.108,8542.108,"Adjusted Allotment:  LPE - $5,724   DPE - $5,724",19708687.0,0,277787.0,0
120902,GANADO ISD,2/13/2017 11:50 AM,N,687.181,55.025000000000006,25.0,0.0,0.0,0.0,0.0,41.0,16.0,402.0,0.05,91.0,0.0,58025.0,0.0,"($2,402)",($93),0.0,52421.0,61116.0,1.0,1.09,N,185390.0,2335449.0,974.7828403999999,89550052.0,2444053.0,0.0,2541815.0,1.04,213678017.0,283743.0,0.0,0.0,95600.0,0.0,0.0,5140.0,5468.0,6263814.0,1161.718,,"Adjusted Allotment:  LPE - $6,716   DPE - $6,716",,0,,0
057909,GARLAND ISD,2/13/2017 11:50 AM,N,49406.742999999995,4051.072,1144.0,23.561,0.0,0.0,0.0,3610.0,2716.0,39283.757,20.0,12246.0,0.0,4488825.0,0.0,"($158,395)","($6,121)",0.0,3939387.0,6781835.0,0.98,1.1400000000000001,N,7290390.0,104452396.0,43916.48962929999,6263307316.0,150533296.0,0.0,159749620.0,1.04,14095895010.0,21070424.0,0.0,0.0,0.0,0.0,0.0,5037.0,5538.0,391157864.0,72576.363,,"Adjusted Allotment:  LPE - $5,538   DPE - $5,538",,0,,0
184911,GARNER ISD,2/13/2017 11:50 AM,N,212.666,20.908,1.4,0.0,0.0,0.0,0.0,0.0,10.767000000000001,131.835,0.0,6.35,0.0,0.0,0.0,"($1,850)",($72),0.0,32548.0,4708.0,1.0,1.1,N,126925.0,687638.0,303.9099866,46935174.0,1780978.0,0.0,1852217.0,1.04,164582460.0,68439.0,0.0,0.0,0.0,0.0,0.0,5140.0,5505.0,1983534.0,367.34700000000004,367.34700000000004,"Adjusted Allotment:  LPE - $7,414   DPE - $7,414",0.0,0,0.0,0
174903,GARRISON ISD,2/13/2017 11:50 AM,N,614.269,66.84,18.037000000000003,0.0,0.0,0.0,0.0,82.804,36.0,418.545,0.0,18.569000000000003,0.0,61050.0,0.0,"($1,656)",($64),0.0,180936.0,11175.0,0.9133,1.04,N,178932.0,2533252.0,950.6904009,65147421.0,1279997.0,93481.0,1457568.0,1.04,147292363.0,255848.0,0.0,0.0,0.0,0.0,0.0,4694.0,4828.0,5672241.0,1141.113,,"Adjusted Allotment:  LPE - $6,018   DPE - $6,018",,,,
183904,GARY ISD,2/13/2017 11:50 AM,N,409.797,35.337,6.783,0.0,0.0,0.0,0.0,16.301000000000002,1.097,217.59300000000002,0.0,15.768000000000002,0.0,28761.0,0.0,"($2,768)",($107),0.0,46965.0,8128.0,0.7517,1.04,N,144580.0,885476.0,400.1130283,58002076.0,1883910.0,421793.0,2456075.0,0.98,246299363.0,167972.0,0.0,0.0,42580.0,0.0,0.0,3864.0,3973.0,2752568.0,684.0189999999999,688.133,"Adjusted Allotment:  LPE - $5,155   DPE - $5,155",0.0,22858.0,0.0,0.0
050902,GATESVILLE ISD,2/13/2017 11:50 AM,N,2460.5730000000003,309.063,86.998,0.0,0.0,0.0,0.0,125.35900000000001,134.30100000000002,1537.049,0.777,101.32300000000001,0.0,205501.0,0.0,"($7,418)",($287),6291.0,256672.0,54258.0,0.9460000000000001,1.05,Y,456019.0,5839323.0,2521.8070998,202769222.0,6517194.0,234233.0,7164780.0,1.04,660104969.0,1045242.0,0.0,0.0,0.0,0.0,0.0,4862.0,5035.0,18507639.0,3647.886,,"Adjusted Allotment:  LPE - $5,355   DPE - $5,355",,,,
240801,GATEWAY ACADEMY CHARTER DISTRICT,2/10/2017 12:41 PM,Y,299.09200000000004,0.215,27.867000000000004,0.0,0.0,0.0,0.0,24.781999999999996,0.0,350.83,3.576,50.917,0.0,89077.0,0.0,($0),($0),0.0,0.0,32918.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116300.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,2980821.0,557.394,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
240801,GATEWAY ACADEMY CHARTER DISTRICT,2/10/2017 12:41 PM,Y,299.09200000000004,0.215,27.867000000000004,0.0,0.0,0.0,0.0,24.781999999999996,0.0,350.83,3.576,50.917,0.0,89077.0,0.0,($0),($0),0.0,0.0,32918.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116300.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,2980821.0,557.394,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
057831,GATEWAY CHARTER ACADEMY,2/10/2017 12:41 PM,Y,480.87800000000004,7.689,32.057,0.0,0.0,0.0,0.0,41.415,18.0,685.33,0.0,1.0,0.0,44050.0,0.0,($0),($0),0.0,62853.0,647.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250414.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,4755664.0,896.066,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
166902,GAUSE ISD,2/10/2017 12:41 PM,N,191.76,9.105,6.237,0.0,0.0,0.0,0.0,0.0,9.731,170.40800000000002,0.0,11.963000000000001,0.0,0.0,0.0,($857),($34),0.0,22767.0,8670.0,0.9867,1.08,N,25114.0,396319.0,207.9834353,13407807.0,818667.0,0.0,862890.0,1.04,76216711.0,61906.0,0.0,0.0,0.0,0.0,0.0,5072.0,5360.0,1791385.0,339.51800000000003,,"Adjusted Allotment:  LPE - $7,247   DPE - $7,247",,0,,0
015802,GEORGE GERVIN ACADEMY,2/10/2017 12:41 PM,Y,932.423,19.051000000000002,14.383000000000003,0.0,0.0,0.0,0.0,29.37,0.0,1169.5,0.0,145.687,0.0,30621.0,0.0,($0),($0),0.0,82382.0,94187.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335399.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,8229253.0,1564.4370000000001,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
101804,GEORGE I SANCHEZ CHARTER,2/10/2017 12:41 PM,Y,585.2710000000001,59.762,18.733,0.4640000000000001,0.0,0.0,0.0,102.67500000000001,0.0,726.67,2.9770000000000003,351.805,0.0,109964.0,0.0,($0),($0),0.0,26258.0,227442.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270802.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,6561111.0,1238.421,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
149901,GEORGE WEST ISD,2/13/2017 11:50 AM,N,974.047,73.14500000000001,20.0,0.0,0.0,0.0,0.0,71.58,42.0,553.0,0.0,24.18,0.0,93500.0,0.0,"($8,454)",($327),0.0,123960.0,15988.0,0.9867,1.06,Y,1105872.0,4242042.0,1821.7250405,307314393.0,7763984.0,0.0,8183382.0,1.04,752259425.0,397162.0,0.0,0.0,0.0,0.0,0.0,5072.0,5288.0,8697713.0,1639.582,1639.582,"Adjusted Allotment:  LPE - $6,612   DPE - $6,612",0.0,0,0.0,0
246904,GEORGETOWN ISD,2/13/2017 11:50 AM,N,9434.721,848.683,191.773,2.682,0.0,0.0,0.0,680.79,452.017,5366.209,1.139,1240.472,0.0,908628.0,0.0,($0),($0),31411.0,1888116.0,678290.0,1.0,1.09,N,1747322.0,14414703.0,6090.1130614,681532257.0,75456503.0,1509130.0,81493023.0,1.08,7189684183.0,4061781.0,0.0,0.0,728197.0,0.0,0.0,5140.0,5468.0,72153782.0,13082.95,13474.044,"Adjusted Allotment:  LPE - $5,468   DPE - $5,468",2827942.0,615004.0,41093.0,25866.0
161925,GHOLSON ISD,2/10/2017 12:41 PM,N,185.512,5.065,15.0,0.0,0.0,0.0,0.0,12.999,7.0,165.0,0.0,5.0,0.0,15950.0,0.0,($419),($17),0.0,19744.0,3489.0,0.9682999999999999,1.05,N,23042.0,605487.0,349.0572177,13881106.0,355895.0,4300.0,382248.0,1.04,37276871.0,91355.0,0.0,0.0,0.0,0.0,0.0,4977.0,5154.0,1842063.0,356.795,,"Adjusted Allotment:  LPE - $6,977   DPE - $6,977",,,,
144901,GIDDINGS ISD,2/13/2017 11:50 AM,N,1780.6660000000002,104.62400000000001,69.318,0.0,0.0,0.0,0.0,15.856,67.571,1355.0,0.20600000000000002,228.93900000000002,0.0,173250.0,0.0,"($8,822)",($341),0.0,136371.0,136699.0,1.0,1.1057000000000001,N,648168.0,4891480.0,2035.4101072000003,281958469.0,8510455.0,340418.0,9361500.0,1.1,785069060.0,704834.0,0.0,0.0,0.0,0.0,0.0,5140.0,5526.0,13946846.0,2562.213,,"Adjusted Allotment:  LPE - $5,971   DPE - $5,971",,,,
230902,GILMER ISD,2/13/2017 11:50 AM,N,2146.78,187.72,41.38500000000001,0.0,0.0,0.0,0.0,131.368,116.96800000000002,1679.7060000000001,0.649,136.187,0.0,180630.0,0.0,"($9,228)",($357),0.0,301108.0,78185.0,1.0,1.06,N,295466.0,6209900.0,2782.8105252000005,278606835.0,8517262.0,936899.0,9965197.0,1.17,821166480.0,890197.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,17250397.0,3197.552,,"Adjusted Allotment:  LPE - $5,741   DPE - $5,741",,,,
092901,GLADEWATER ISD,2/13/2017 11:50 AM,N,1383.001,162.80200000000002,36.114000000000004,14.24,0.0,0.0,0.0,134.488,79.221,1323.5279999999998,0.032,80.63900000000001,0.0,127158.0,0.0,"($5,693)",($220),88159.0,189454.0,44795.0,0.9505,1.06,N,1300107.0,6666424.0,2818.5460365,481351927.0,5169842.0,867532.0,6363719.0,1.17,506606668.0,660357.0,0.0,0.0,0.0,0.0,0.0,4886.0,5094.0,12099914.0,2346.025,,"Adjusted Allotment:  LPE - $5,555   DPE - $5,555",,,,
087901,GLASSCOCK COUNTY ISD,2/13/2017 11:50 AM,N,258.475,22.857000000000003,9.634,0.0,0.0,0.0,0.0,22.51,11.75,144.299,0.0,39.478,0.0,25114.0,0.0,($0),($0),0.0,82001.0,32411.0,0.9771000000000001,1.09,Y,931941.0,1794100.0,671.8641499,336225484.0,26634878.0,0.0,28270425.0,1.0371000000000001,2604146562.0,113669.0,0.0,0.0,370000.0,0.0,0.0,5022.0,5343.0,3034272.0,565.341,531.255,"Adjusted Allotment:  LPE - $8,210   DPE - $8,210",19694376.0,0,362475.0,0
213901,GLEN ROSE ISD,2/13/2017 11:50 AM,N,1418.78,104.97200000000001,21.5,0.0,0.0,0.0,0.0,137.0,79.5,868.0,0.0,133.0,0.0,129250.0,0.0,($0),($0),0.0,155904.0,59025.0,0.7652,1.05,N,8589456.0,3744526.0,1555.7037311,6885019427.0,21132461.0,961068.0,23750544.0,0.86,3139054462.0,633828.0,0.0,0.0,400000.0,0.0,0.0,3933.0,4073.0,8845134.0,2139.01,2188.0,"Adjusted Allotment:  LPE - $4,438   DPE - $4,438",9863669.0,625511.0,127263.0,26528.0
101866,GLOBAL LEARNING VILLAGE,2/10/2017 12:41 PM,Y,179.043,1.23,11.554,0.0,0.0,0.0,0.0,7.4430000000000005,0.0,70.33,0.0,0.0,0.0,51396.0,0.0,($0),($0),0.0,0.0,57824.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64809.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,1512749.0,281.68100000000004,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
126911,GODLEY ISD,2/13/2017 11:50 AM,N,1566.461,177.916,35.842,4.356,0.0,0.0,0.0,133.457,57.284000000000006,1084.9360000000001,0.0,125.63000000000002,0.0,137195.0,0.0,"($10,596)",($410),0.0,313822.0,65315.0,0.8815000000000001,1.08,N,135114.0,2375985.0,983.9953654,55813682.0,8440038.0,943101.0,9957617.0,1.04,942892561.0,652841.0,0.0,0.0,161937.0,0.0,0.0,4531.0,4788.0,11970447.0,2476.5170000000003,2377.186,"Adjusted Allotment:  LPE - $5,199   DPE - $5,199",0.0,130796.0,0.0,5544.0
169906,GOLD BURG ISD,2/13/2017 11:50 AM,N,130.0,24.57,6.125,0.0,0.0,0.0,0.0,14.48,2.8710000000000004,93.26,0.0,3.138,0.0,13662.0,0.0,"($1,231)",($48),0.0,25169.0,2315.0,1.0,1.07,N,75660.0,596105.0,281.7295774,22883211.0,1136902.0,0.0,1182378.0,1.04,109526353.0,51179.0,0.0,0.0,0.0,0.0,0.0,5140.0,5395.0,1514374.0,280.529,280.529,"Adjusted Allotment:  LPE - $7,378   DPE - $7,378",0.0,0,0.0,0
057835,GOLDEN RULE CHARTER SCHOOL,2/10/2017 12:41 PM,Y,1199.1950000000002,90.38600000000001,7.06,0.0,0.0,0.0,0.0,0.0,0.0,1602.77,0.0,722.9970000000001,0.0,0.0,0.0,($0),($0),0.0,0.0,467418.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480844.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,10927148.0,2106.2470000000003,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
167901,GOLDTHWAITE ISD,2/13/2017 11:50 AM,N,521.471,46.55,5.884000000000001,2.115,0.0,0.0,0.0,56.121,29.724,365.285,0.11900000000000001,31.26,0.0,51211.0,0.0,"($2,507)",($97),0.0,53639.0,20550.0,0.8689,1.04,Y,37538.0,3263061.0,1336.5598658,69835485.0,2027061.0,212528.0,2379563.0,1.02,223030541.0,220496.0,0.0,0.0,0.0,0.0,0.0,4466.0,4593.0,4958811.0,1072.401,,"Adjusted Allotment:  LPE - $6,574   DPE - $6,574",,,,
088902,GOLIAD ISD,2/13/2017 11:50 AM,N,1149.006,116.24,31.798000000000002,0.0,0.0,0.0,0.0,105.162,64.593,764.315,0.264,29.347,0.0,109237.0,0.0,"($10,748)",($416),0.0,195738.0,17438.0,0.9267,1.08,Y,945546.0,4400587.0,1759.6270191,401520956.0,7488868.0,430729.0,8404470.0,1.04,956453146.0,493349.0,0.0,0.0,242000.0,0.0,0.0,4763.0,5034.0,9838907.0,1950.017,2023.84,"Adjusted Allotment:  LPE - $5,942   DPE - $5,942",0.0,117545.0,0.0,5049.0
089901,GONZALES ISD,2/13/2017 11:50 AM,N,2468.4610000000002,266.776,44.745,2.258,0.0,0.0,0.0,231.49300000000002,139.39700000000002,2279.106,0.32,363.6960000000001,0.0,193555.0,0.0,"($18,097)",($700),0.0,205852.0,186903.0,0.8957,1.07,Y,945191.0,7363115.0,3173.2395054,271235758.0,14860343.0,1398600.0,17254389.0,1.04,1610426406.0,1029839.0,0.0,0.0,407923.0,0.0,0.0,4604.0,4833.0,18961658.0,3940.2790000000005,3781.933,"Adjusted Allotment:  LPE - $5,139   DPE - $5,139",0.0,257294.0,0.0,0.0
187903,GOODRICH ISD,2/13/2017 11:50 AM,N,165.63500000000005,3.103,8.983,0.0,0.0,0.0,0.0,15.635000000000002,0.0,180.09400000000002,0.036000000000000004,25.505000000000006,0.0,12939.0,0.0,"($1,206)",($0),0.0,19940.0,18570.0,1.0,1.06,N,247328.0,1103843.0,462.7323751,72078165.0,1139072.0,125298.0,1332714.0,1.17,107295415.0,84899.0,0.0,0.0,31521.0,0.0,0.0,5140.0,5359.0,1767337.0,330.778,412.969,"Adjusted Allotment:  LPE - $7,281   DPE - $7,281",0.0,0.0,0.0,0.0
101911,GOOSE CREEK CISD,2/13/2017 11:50 AM,N,20788.876,1561.612,625.14,5.78,0.0,0.0,0.0,1209.257,1125.3790000000001,15777.404000000002,6.36,2553.0480000000002,0.0,1675456.0,0.0,"($112,848)","($4,361)",7064.0,1822067.0,1461365.0,1.0,1.16,N,23350869.0,47491873.0,19706.3871817,4816764713.0,103434635.0,11377810.0,121018523.0,1.17,10042558043.0,8539378.0,0.0,0.0,1068108.0,0.0,0.0,5140.0,5724.0,165118526.0,29860.061,30148.113,"Adjusted Allotment:  LPE - $5,724   DPE - $5,724",0.0,330854.0,0.0,13913.0
182901,GORDON ISD,2/13/2017 11:50 AM,N,161.121,15.577,4.5,0.0,0.0,0.0,0.0,23.5,5.0,70.0,0.0,0.0,0.0,20537.0,0.0,($0),($0),0.0,20930.0,0.0,0.9913000000000001,1.06,N,173313.0,781875.0,274.383892,38468523.0,1733610.0,0.0,1818778.0,1.04,162356609.0,69087.0,0.0,0.0,38947.0,0.0,0.0,5095.0,5312.0,1688114.0,316.579,306.515,"Adjusted Allotment:  LPE - $7,223   DPE - $7,223",43842.0,0,748.0,0
067904,GORMAN ISD,2/13/2017 11:50 AM,N,258.204,35.122,3.753,0.0,0.0,0.0,0.0,20.44,12.334000000000001,227.864,0.04500000000000001,9.652000000000001,0.0,20900.0,0.0,"($1,210)",($47),0.0,18023.0,6677.0,0.98,1.04,N,31330.0,1343664.0,495.4597311,36081435.0,1145104.0,0.0,1215212.0,1.04,107629753.0,115721.0,0.0,0.0,0.0,0.0,0.0,5037.0,5180.0,2619289.0,505.44699999999995,,"Adjusted Allotment:  LPE - $6,918   DPE - $6,918",,0,,0
156905,GRADY ISD,2/13/2017 11:50 AM,N,221.851,8.984,6.643000000000001,0.0,0.0,0.0,0.0,8.0,8.573,74.412,0.0,25.383000000000003,0.0,17516.0,0.0,($0),($0),0.0,31631.0,18085.0,0.84,1.09,Y,674270.0,868029.0,314.0937415,211481140.0,15802800.0,0.0,16931571.0,0.9,1770376019.0,80225.0,0.0,0.0,104000.0,0.0,0.0,4318.0,4593.0,1954313.0,428.02700000000004,425.357,"Adjusted Allotment:  LPE - $7,125   DPE - $7,125",10562907.0,0,239672.0,0
182902,GRAFORD ISD,2/13/2017 11:50 AM,N,280.34200000000004,22.044,9.587,0.0,0.0,0.0,0.0,15.21,15.144,284.95500000000004,0.0,7.715000000000001,0.0,23740.0,0.0,($0),($0),0.0,64786.0,5353.0,0.9801000000000001,1.05,N,591010.0,1294144.0,491.6037157,124357588.0,10175575.0,0.0,10798506.0,1.0401,985530099.0,123677.0,0.0,0.0,240043.0,0.0,0.0,5038.0,5217.0,2815470.0,532.005,555.346,"Adjusted Allotment:  LPE - $6,938   DPE - $6,938",6134657.0,0,108962.0,0
252901,GRAHAM ISD,2/13/2017 11:50 AM,N,2073.674,119.86,108.0,0.0,0.0,0.0,0.0,204.0,86.0,1490.0,1.0,233.0,0.0,181500.0,0.0,"($8,216)",($318),0.0,197742.0,133998.0,0.98,1.09,Y,1356375.0,6845509.0,2942.3316422,370363540.0,7063829.0,0.0,7496308.0,1.04,731073514.0,885573.0,0.0,0.0,0.0,0.0,0.0,5037.0,5359.0,17173772.0,3235.64,,"Adjusted Allotment:  LPE - $5,751   DPE - $5,751",,0,,0
111901,GRANBURY ISD,2/13/2017 11:50 AM,N,6029.575000000001,526.4780000000001,280.25,2.559,0.0,0.0,0.0,379.215,328.858,3431.9390000000003,1.21,416.30100000000004,0.0,515304.0,0.0,($0),($0),0.0,860724.0,218600.0,0.9667,1.08,N,1185383.0,14139043.0,5886.6771311,937864049.0,47315555.0,650975.0,50903256.0,1.04,4615828672.0,2536984.0,0.0,0.0,829140.0,0.0,0.0,4969.0,5251.0,44207915.0,8388.501,8459.912,"Adjusted Allotment:  LPE - $5,251   DPE - $5,251",2599693.0,404662.0,41624.0,17152.0
